Customer_ID,Age,Gender,Income
200,53,Female,91088
201,50,Male,86163
202,18,Female,97525
203,32,Female,33780
204,30,Female,26589
205,34,Male,54812
206,41,Male,65939
207,25,Female,71493
208,44,Male,60953
209,40,Female,85785
210,25,Female,39309
211,25,Male,74195
212,43,Female,45901
213,30,Female,43576
214,56,Male,51508
215,54,Female,94711
216,45,Female,45464
217,42,Female,80281
218,33,Male,36260
219,19,Female,55440
220,35,Male,76683
221,34,Female,61430
222,47,Female,21987
223,56,Female,45105
224,30,Female,98484
225,49,Male,33026
226,46,Male,88309
227,47,Female,65927
228,35,Female,95414
229,30,Female,77535
230,38,Female,62946
231,47,Female,76561
232,38,Female,30377
233,34,Female,73592
234,57,Female,27347
235,36,Male,53776
236,32,Male,23783
237,26,Male,75798
238,27,Female,24298
239,48,Female,90204
240,40,Female,75161
241,47,Male,80652
242,50,Female,54484
243,26,Male,40922
244,18,Female,54028
245,52,Male,40316
246,28,Male,96996
247,51,Male,36968
248,33,Female,50266
249,26,Male,44000
250,49,Female,34011
251,32,Female,22866
252,29,Female,25898
253,50,Female,38395
254,31,Female,59019
255,25,Male,24006
256,25,Female,54393
257,44,Female,30956
258,29,Female,70042
259,18,Female,26078
260,57,Female,49631
261,59,Male,82901
262,28,Male,89497
263,56,Female,61574
264,48,Male,51417
265,34,Male,85006
266,50,Female,59454
267,49,Male,21587
268,46,Female,74710
269,38,Male,95886
270,38,Male,38816
271,57,Male,49432
272,40,Female,68617
273,23,Male,92373
274,39,Male,54217
275,55,Female,40884
276,54,Female,25454
277,25,Male,94960
278,58,Female,63618
279,52,Male,82671
280,28,Male,67111
281,41,Female,59613
282,38,Female,79993
283,19,Female,28848
284,57,Male,98672
285,36,Female,86125
286,56,Male,81602
287,45,Female,92045
288,34,Male,62222
289,23,Female,69223
290,36,Male,85333
291,55,Female,72732
292,45,Male,69420
293,19,Female,95504
294,55,Female,22462
295,54,Male,29460
296,21,Female,29275
297,39,Male,33269
298,43,Male,85942
299,53,Female,92920
